"YYBM","PSDBM","PSDBH","YPBM","SCPH","CRKSL","PSDMXBH"
"455767304","45576730401","P2016101900000005","110378","1","1","P2016101900000005-0015"
"455767304","45576730401","P2016101900000005","109461","1","1","P2016101900000005-0173"
"455767304","45576730401","P2016101900000005","111155","1","1","P2016101900000005-0359"
"455767304","45576730401","P2016101900000005","104207","1","1","P2016101900000005-0112"
"455767304","45576730401","P2016101900000005","108551","1","1","P2016101900000005-0193"
"455767304","45576730401","P2016101900000005","116805","1","1","P2016101900000005-0292"
"455767304","45576730401","P2016101900000005","100437","1","1","P2016101900000005-0024"
"455767304","45576730401","P2016101900000005","113801","1","1","P2016101900000005-0311"
"455767304","45576730401","P2016101900000005","114977","1","1","P2016101900000005-0370"
"455767304","45576730401","P2016101900000005","101091","1","1","P2016101900000005-0420"
"455767304","45576730401","P2016101900000005","104481","1","1","P2016101900000005-0183"
"455767304","45576730401","P2016101900000005","101639","1","1","P2016101900000005-0169"
"455767304","45576730401","P2016101900000005","117739","1","1","P2016101900000005-0162"
"455767304","45576730401","P2016101900000005","117449","1","1","P2016101900000005-0489"
"455767304","45576730401","P2016101900000005","109473","1","1","P2016101900000005-0332"
"455767304","45576730401","P2016101900000005","106325","1","1","P2016101900000005-0063"
"455767304","45576730401","P2016101900000005","109559","1","1","P2016101900000005-0402"
"455767304","45576730401","P2016101900000005","105603","1","1","P2016101900000005-0176"
"455767304","45576730401","P2016101900000005","107237","1","1","P2016101900000005-0234"
"455767304","45576730401","P2016101900000005","108501","1","1","P2016101900000005-0287"
"455767304","45576730401","P2016101900000005","105013","1","1","P2016101900000005-0004"
"455767304","45576730401","P2016101900000005","100893","1","1","P2016101900000005-0352"
"455767304","45576730401","P2016101900000005","115515","1","1","P2016101900000005-0463"
"455767304","45576730401","P2016101900000005","106223","1","1","P2016101900000005-0315"
"455767304","45576730401","P2016101900000005","110199","1","1","P2016101900000005-0498"
"455767304","45576730401","P2016101900000005","108509","1","1","P2016101900000005-0097"
"455767304","45576730401","P2016101900000005","105367","1","1","P2016101900000005-0036"
"455767304","45576730401","P2016101900000005","100443","1","1","P2016101900000005-0329"
"455767304","45576730401","P2016101900000005","113173","1","1","P2016101900000005-0248"
"455767304","45576730401","P2016101900000005","104219","1","1","P2016101900000005-0276"
"455767304","45576730401","P2016101900000005","116779","1","1","P2016101900000005-0083"
"455767304","45576730401","P2016101900000005","111773","1","1","P2016101900000005-0327"
"455767304","45576730401","P2016101900000005","117615","1","1","P2016101900000005-0279"
"455767304","45576730401","P2016101900000005","103761","1","1","P2016101900000005-0194"
"455767304","45576730401","P2016101900000005","105923","1","1","P2016101900000005-0348"
"455767304","45576730401","P2016101900000005","104185","1","1","P2016101900000005-0212"
"455767304","45576730401","P2016101900000005","115323","1","1","P2016101900000005-0108"
"455767304","45576730401","P2016101900000005","111125","1","1","P2016101900000005-0022"
"455767304","45576730401","P2016101900000005","110381","1","1","P2016101900000005-0044"
"455767304","45576730401","P2016101900000005","113243","1","1","P2016101900000005-0200"
"455767304","45576730401","P2016101900000005","104163","1","1","P2016101900000005-0308"
"455767304","45576730401","P2016101900000005","102553","1","1","P2016101900000005-0391"
"455767304","45576730401","P2016101900000005","100979","1","1","P2016101900000005-0158"
"455767304","45576730401","P2016101900000005","102607","1","1","P2016101900000005-0103"
"455767304","45576730401","P2016101900000005","114197","1","1","P2016101900000005-0207"
"455767304","45576730401","P2016101900000005","108549","1","1","P2016101900000005-0298"
"455767304","45576730401","P2016101900000005","114755","1","1","P2016101900000005-0294"
"455767304","45576730401","P2016101900000005","101443","1","1","P2016101900000005-0285"
"455767304","45576730401","P2016101900000005","109445","1","1","P2016101900000005-0321"
"455767304","45576730401","P2016101900000005","117823","1","1","P2016101900000005-0486"
"455767304","45576730401","P2016101900000005","117589","1","1","P2016101900000005-0166"
"455767304","45576730401","P2016101900000005","112687","1","1","P2016101900000005-0257"
"455767304","45576730401","P2016101900000005","113007","1","1","P2016101900000005-0369"
"455767304","45576730401","P2016101900000005","106079","1","1","P2016101900000005-0275"
"455767304","45576730401","P2016101900000005","104525","1","1","P2016101900000005-0172"
"455767304","45576730401","P2016101900000005","100971","1","1","P2016101900000005-0425"
"455767304","45576730401","P2016101900000005","112689","1","1","P2016101900000005-0059"
"455767304","45576730401","P2016101900000005","100431","1","1","P2016101900000005-0473"
"455767304","45576730401","P2016101900000005","105017","1","1","P2016101900000005-0113"
"455767304","45576730401","P2016101900000005","109401","1","1","P2016101900000005-0165"
"455767304","45576730401","P2016101900000005","114395","1","1","P2016101900000005-0160"
"455767304","45576730401","P2016101900000005","111091","1","1","P2016101900000005-0460"
"455767304","45576730401","P2016101900000005","116359","1","1","P2016101900000005-0479"
"455767304","45576730401","P2016101900000005","100025","1","1","P2016101900000005-0033"
"455767304","45576730401","P2016101900000005","102609","1","1","P2016101900000005-0416"
"455767304","45576730401","P2016101900000005","102565","1","1","P2016101900000005-0449"
"455767304","45576730401","P2016101900000005","111123","1","1","P2016101900000005-0249"
"455767304","45576730401","P2016101900000005","111685","1","1","P2016101900000005-0480"
"455767304","45576730401","P2016101900000005","114937","1","1","P2016101900000005-0493"
"455767304","45576730401","P2016101900000005","114151","1","1","P2016101900000005-0483"
"455767304","45576730401","P2016101900000005","106075","1","1","P2016101900000005-0042"
"455767304","45576730401","P2016101900000005","109563","1","1","P2016101900000005-0125"
"455767304","45576730401","P2016101900000005","114599","1","1","P2016101900000005-0079"
"455767304","45576730401","P2016101900000005","100887","1","1","P2016101900000005-0424"
"455767304","45576730401","P2016101900000005","109403","1","1","P2016101900000005-0231"
"455767304","45576730401","P2016101900000005","116369","1","1","P2016101900000005-0270"
"455767304","45576730401","P2016101900000005","100002","1","1","P2016101900000005-0132"
"455767304","45576730401","P2016101900000005","109575","1","1","P2016101900000005-0259"
"455767304","45576730401","P2016101900000005","101351","1","1","P2016101900000005-0372"
"455767304","45576730401","P2016101900000005","104527","1","1","P2016101900000005-0408"
"455767304","45576730401","P2016101900000005","104161","1","1","P2016101900000005-0211"
"455767304","45576730401","P2016101900000005","100933","1","1","P2016101900000005-0181"
"455767304","45576730401","P2016101900000005","106219","1","1","P2016101900000005-0456"
"455767304","45576730401","P2016101900000005","114575","1","1","P2016101900000005-0339"
"455767304","45576730401","P2016101900000005","106249","1","1","P2016101900000005-0325"
"455767304","45576730401","P2016101900000005","111049","1","1","P2016101900000005-0045"
"455767304","45576730401","P2016101900000005","111047","1","1","P2016101900000005-0452"
"455767304","45576730401","P2016101900000005","101199","1","1","P2016101900000005-0087"
"455767304","45576730401","P2016101900000005","115387","1","1","P2016101900000005-0338"
"455767304","45576730401","P2016101900000005","117251","1","1","P2016101900000005-0115"
"455767304","45576730401","P2016101900000005","108187","1","1","P2016101900000005-0001"
"455767304","45576730401","P2016101900000005","117587","1","1","P2016101900000005-0217"
"455767304","45576730401","P2016101900000005","101327","1","1","P2016101900000005-0384"
"455767304","45576730401","P2016101900000005","114939","1","1","P2016101900000005-0237"
"455767304","45576730401","P2016101900000005","110357","1","1","P2016101900000005-0229"
"455767304","45576730401","P2016101900000005","111073","1","1","P2016101900000005-0347"
"455767304","45576730401","P2016101900000005","114711","1","1","P2016101900000005-0027"
"455767304","45576730401","P2016101900000005","111523","1","1","P2016101900000005-0141"
"455767304","45576730401","P2016101900000005","113201","1","1","P2016101900000005-0188"
"455767304","45576730401","P2016101900000005","101117","1","1","P2016101900000005-0135"
"455767304","45576730401","P2016101900000005","105015","1","1","P2016101900000005-0182"
"455767304","45576730401","P2016101900000005","112969","1","1","P2016101900000005-0428"
"455767304","45576730401","P2016101900000005","101441","1","1","P2016101900000005-0278"
"455767304","45576730401","P2016101900000005","106265","1","1","P2016101900000005-0457"
"455767304","45576730401","P2016101900000005","107289","1","1","P2016101900000005-0235"
"455767304","45576730401","P2016101900000005","113175","1","1","P2016101900000005-0477"
"455767304","45576730401","P2016101900000005","118105","1","1","P2016101900000005-0323"
"455767304","45576730401","P2016101900000005","116363","1","1","P2016101900000005-0220"
"455767304","45576730401","P2016101900000005","108177","1","1","P2016101900000005-0436"
"455767304","45576730401","P2016101900000005","117941","1","1","P2016101900000005-0239"
"455767304","45576730401","P2016101900000005","109569","1","1","P2016101900000005-0481"
"455767304","45576730401","P2016101900000005","108537","1","1","P2016101900000005-0068"
"455767304","45576730401","P2016101900000005","102597","1","1","P2016101900000005-0072"
"455767304","45576730401","P2016101900000005","109447","1","1","P2016101900000005-0150"
"455767304","45576730401","P2016101900000005","113781","1","1","P2016101900000005-0394"
"455767304","45576730401","P2016101900000005","101611","1","1","P2016101900000005-0269"
"455767304","45576730401","P2016101900000005","113005","1","1","P2016101900000005-0304"
"455767304","45576730401","P2016101900000005","107235","1","1","P2016101900000005-0223"
"455767304","45576730401","P2016101900000005","100054","1","1","P2016101900000005-0013"
"455767304","45576730401","P2016101900000005","106203","1","1","P2016101900000005-0058"
"455767304","45576730401","P2016101900000005","109455","1","1","P2016101900000005-0195"
"455767304","45576730401","P2016101900000005","105933","1","1","P2016101900000005-0073"
"455767304","45576730401","P2016101900000005","101139","1","1","P2016101900000005-0250"
"455767304","45576730401","P2016101900000005","101257","1","1","P2016101900000005-0283"
