"YYBM","PSDBM","PSDBH","YPBM","SCPH","CRKSL","PSDMXBH"
"455755610","45575561001","P2016101400000002","117445","1","1","P2016101400000002-1014"
"455755610","45575561001","P2016101400000002","129631","1","1","P2016101400000002-0996"
"455755610","45575561001","P2016101400000002","101477","1","1","P2016101400000002-0507"
"455755610","45575561001","P2016101400000002","130065","1","1","P2016101400000002-0849"
"455755610","45575561001","P2016101400000002","104481","1","1","P2016101400000002-0275"
"455755610","45575561001","P2016101400000002","101123","1","1","P2016101400000002-0508"
"455755610","45575561001","P2016101400000002","132903","1","1","P2016101400000002-0196"
"455755610","45575561001","P2016101400000002","120487","1","1","P2016101400000002-0013"
"455755610","45575561001","P2016101400000002","118597","1","1","P2016101400000002-0436"
"455755610","45575561001","P2016101400000002","120483","1","1","P2016101400000002-0682"
"455755610","45575561001","P2016101400000002","120079","1","1","P2016101400000002-0954"
"455755610","45575561001","P2016101400000002","130089","1","1","P2016101400000002-0583"
"455755610","45575561001","P2016101400000002","127189","1","1","P2016101400000002-0350"
"455755610","45575561001","P2016101400000002","130469","1","1","P2016101400000002-0088"
"455755610","45575561001","P2016101400000002","108115","1","1","P2016101400000002-0530"
"455755610","45575561001","P2016101400000002","132273","1","1","P2016101400000002-0750"
"455755610","45575561001","P2016101400000002","104525","1","1","P2016101400000002-0833"
"455755610","45575561001","P2016101400000002","127603","1","1","P2016101400000002-0064"
"455755610","45575561001","P2016101400000002","108549","1","1","P2016101400000002-0972"
"455755610","45575561001","P2016101400000002","120503","1","1","P2016101400000002-0164"
"455755610","45575561001","P2016101400000002","113799","1","1","P2016101400000002-0400"
"455755610","45575561001","P2016101400000002","111535","1","1","P2016101400000002-0472"
"455755610","45575561001","P2016101400000002","115379","1","1","P2016101400000002-0209"
"455755610","45575561001","P2016101400000002","130527","1","1","P2016101400000002-0881"
"455755610","45575561001","P2016101400000002","114365","1","1","P2016101400000002-0488"
"455755610","45575561001","P2016101400000002","129385","1","1","P2016101400000002-0978"
"455755610","45575561001","P2016101400000002","114971","1","1","P2016101400000002-0214"
"455755610","45575561001","P2016101400000002","103429","1","1","P2016101400000002-0486"
"455755610","45575561001","P2016101400000002","127137","1","1","P2016101400000002-0501"
"455755610","45575561001","P2016101400000002","124881","1","1","P2016101400000002-0616"
"455755610","45575561001","P2016101400000002","135333","1","1","P2016101400000002-0686"
"455755610","45575561001","P2016101400000002","118983","1","1","P2016101400000002-0355"
"455755610","45575561001","P2016101400000002","120501","1","1","P2016101400000002-0332"
"455755610","45575561001","P2016101400000002","123148","1","1","P2016101400000002-0625"
"455755610","45575561001","P2016101400000002","108523","1","1","P2016101400000002-0057"
"455755610","45575561001","P2016101400000002","114323","1","1","P2016101400000002-0269"
"455755610","45575561001","P2016101400000002","127623","1","1","P2016101400000002-0063"
"455755610","45575561001","P2016101400000002","119041","1","1","P2016101400000002-0637"
"455755610","45575561001","P2016101400000002","108233","1","1","P2016101400000002-0159"
"455755610","45575561001","P2016101400000002","136329","1","1","P2016101400000002-0093"
"455755610","45575561001","P2016101400000002","113815","1","1","P2016101400000002-0880"
"455755610","45575561001","P2016101400000002","130061","1","1","P2016101400000002-0935"
"455755610","45575561001","P2016101400000002","109379","1","1","P2016101400000002-0187"
"455755610","45575561001","P2016101400000002","120797","1","1","P2016101400000002-0119"
"455755610","45575561001","P2016101400000002","134135","1","1","P2016101400000002-0615"
"455755610","45575561001","P2016101400000002","108221","1","1","P2016101400000002-0653"
"455755610","45575561001","P2016101400000002","133855","1","1","P2016101400000002-0070"
"455755610","45575561001","P2016101400000002","132905","1","1","P2016101400000002-0306"
"455755610","45575561001","P2016101400000002","124995","1","1","P2016101400000002-0554"
"455755610","45575561001","P2016101400000002","113201","1","1","P2016101400000002-0174"
"455755610","45575561001","P2016101400000002","106075","1","1","P2016101400000002-0840"
"455755610","45575561001","P2016101400000002","100977","1","1","P2016101400000002-0042"
"455755610","45575561001","P2016101400000002","134219","1","1","P2016101400000002-0204"
"455755610","45575561001","P2016101400000002","134301","1","1","P2016101400000002-0532"
"455755610","45575561001","P2016101400000002","136713","1","1","P2016101400000002-1005"
"455755610","45575561001","P2016101400000002","114967","1","1","P2016101400000002-0379"
"455755610","45575561001","P2016101400000002","114937","1","1","P2016101400000002-0292"
"455755610","45575561001","P2016101400000002","100979","1","1","P2016101400000002-0711"
"455755610","45575561001","P2016101400000002","108507","1","1","P2016101400000002-0191"
"455755610","45575561001","P2016101400000002","121729","1","1","P2016101400000002-0980"
"455755610","45575561001","P2016101400000002","121575","1","1","P2016101400000002-0134"
"455755610","45575561001","P2016101400000002","104517","1","1","P2016101400000002-0839"
"455755610","45575561001","P2016101400000002","136795","1","1","P2016101400000002-0357"
"455755610","45575561001","P2016101400000002","119843","1","1","P2016101400000002-0035"
"455755610","45575561001","P2016101400000002","110205","1","1","P2016101400000002-0684"
"455755610","45575561001","P2016101400000002","102607","1","1","P2016101400000002-0666"
"455755610","45575561001","P2016101400000002","108171","1","1","P2016101400000002-0471"
"455755610","45575561001","P2016101400000002","122821","1","1","P2016101400000002-0260"
"455755610","45575561001","P2016101400000002","104541","1","1","P2016101400000002-0028"
"455755610","45575561001","P2016101400000002","109347","1","1","P2016101400000002-0640"
"455755610","45575561001","P2016101400000002","108527","1","1","P2016101400000002-0280"
"455755610","45575561001","P2016101400000002","104121","1","1","P2016101400000002-0827"
"455755610","45575561001","P2016101400000002","111143","1","1","P2016101400000002-0721"
"455755610","45575561001","P2016101400000002","129621","1","1","P2016101400000002-0165"
"455755610","45575561001","P2016101400000002","117589","1","1","P2016101400000002-0663"
"455755610","45575561001","P2016101400000002","115349","1","1","P2016101400000002-0423"
"455755610","45575561001","P2016101400000002","129391","1","1","P2016101400000002-0082"
"455755610","45575561001","P2016101400000002","120549","1","1","P2016101400000002-0361"
"455755610","45575561001","P2016101400000002","120507","1","1","P2016101400000002-0087"
"455755610","45575561001","P2016101400000002","114575","1","1","P2016101400000002-0086"
"455755610","45575561001","P2016101400000002","107291","1","1","P2016101400000002-0416"
"455755610","45575561001","P2016101400000002","126727","1","1","P2016101400000002-0313"
"455755610","45575561001","P2016101400000002","127633","1","1","P2016101400000002-0895"
"455755610","45575561001","P2016101400000002","109559","1","1","P2016101400000002-0628"
"455755610","45575561001","P2016101400000002","118977","1","1","P2016101400000002-0124"
"455755610","45575561001","P2016101400000002","128983","1","1","P2016101400000002-0360"
"455755610","45575561001","P2016101400000002","117941","1","1","P2016101400000002-1016"
"455755610","45575561001","P2016101400000002","112369","1","1","P2016101400000002-0540"
"455755610","45575561001","P2016101400000002","124683","1","1","P2016101400000002-0038"
"455755610","45575561001","P2016101400000002","102595","1","1","P2016101400000002-0267"
"455755610","45575561001","P2016101400000002","115339","1","1","P2016101400000002-0752"
"455755610","45575561001","P2016101400000002","106065","1","1","P2016101400000002-0182"
"455755610","45575561001","P2016101400000002","101129","1","1","P2016101400000002-0756"
"455755610","45575561001","P2016101400000002","127557","1","1","P2016101400000002-1021"
"455755610","45575561001","P2016101400000002","112687","1","1","P2016101400000002-0798"
"455755610","45575561001","P2016101400000002","133881","1","1","P2016101400000002-0661"
"455755610","45575561001","P2016101400000002","127193","1","1","P2016101400000002-0733"
"455755610","45575561001","P2016101400000002","133025","1","1","P2016101400000002-0337"
"455755610","45575561001","P2016101400000002","133013","1","1","P2016101400000002-0925"
"455755610","45575561001","P2016101400000002","131217","1","1","P2016101400000002-0241"
"455755610","45575561001","P2016101400000002","109563","1","1","P2016101400000002-0492"
"455755610","45575561001","P2016101400000002","114363","1","1","P2016101400000002-0740"
"455755610","45575561001","P2016101400000002","127681","1","1","P2016101400000002-0268"
"455755610","45575561001","P2016101400000002","104207","1","1","P2016101400000002-0931"
"455755610","45575561001","P2016101400000002","136709","1","1","P2016101400000002-0805"
"455755610","45575561001","P2016101400000002","110363","1","1","P2016101400000002-0457"
"455755610","45575561001","P2016101400000002","134235","1","1","P2016101400000002-0385"
"455755610","45575561001","P2016101400000002","113823","1","1","P2016101400000002-0294"
"455755610","45575561001","P2016101400000002","116787","1","1","P2016101400000002-0883"
"455755610","45575561001","P2016101400000002","112963","1","1","P2016101400000002-0641"
"455755610","45575561001","P2016101400000002","109429","1","1","P2016101400000002-0175"
"455755610","45575561001","P2016101400000002","106211","1","1","P2016101400000002-0265"
"455755610","45575561001","P2016101400000002","123251","1","1","P2016101400000002-0564"
"455755610","45575561001","P2016101400000002","116361","1","1","P2016101400000002-0467"
"455755610","45575561001","P2016101400000002","113119","1","1","P2016101400000002-0314"
"455755610","45575561001","P2016101400000002","104161","1","1","P2016101400000002-0095"
"455755610","45575561001","P2016101400000002","100883","1","1","P2016101400000002-0605"
"455755610","45575561001","P2016101400000002","118957","1","1","P2016101400000002-0101"
"455755610","45575561001","P2016101400000002","131197","1","1","P2016101400000002-0894"
"455755610","45575561001","P2016101400000002","127701","1","1","P2016101400000002-0651"
"455755610","45575561001","P2016101400000002","127627","1","1","P2016101400000002-0691"
"455755610","45575561001","P2016101400000002","112699","1","1","P2016101400000002-0380"
"455755610","45575561001","P2016101400000002","100963","1","1","P2016101400000002-0993"
"455755610","45575561001","P2016101400000002","108185","1","1","P2016101400000002-0544"
"455755610","45575561001","P2016101400000002","130521","1","1","P2016101400000002-0310"
"455755610","45575561001","P2016101400000002","116779","1","1","P2016101400000002-0909"
"455755610","45575561001","P2016101400000002","114165","1","1","P2016101400000002-0388"
"455755610","45575561001","P2016101400000002","108511","1","1","P2016101400000002-0657"
"455755610","45575561001","P2016101400000002","108167","1","1","P2016101400000002-0964"
"455755610","45575561001","P2016101400000002","104529","1","1","P2016101400000002-0699"
"455755610","45575561001","P2016101400000002","104547","1","1","P2016101400000002-1017"
"455755610","45575561001","P2016101400000002","102583","1","1","P2016101400000002-0201"
"455755610","45575561001","P2016101400000002","114741","1","1","P2016101400000002-0962"
"455755610","45575561001","P2016101400000002","129019","1","1","P2016101400000002-0367"
"455755610","45575561001","P2016101400000002","114709","1","1","P2016101400000002-0846"
"455755610","45575561001","P2016101400000002","134515","1","1","P2016101400000002-0343"
"455755610","45575561001","P2016101400000002","117251","1","1","P2016101400000002-0695"
"455755610","45575561001","P2016101400000002","114335","1","1","P2016101400000002-0771"
"455755610","45575561001","P2016101400000002","112689","1","1","P2016101400000002-0910"
"455755610","45575561001","P2016101400000002","127679","1","1","P2016101400000002-0523"
"455755610","45575561001","P2016101400000002","119829","1","1","P2016101400000002-0147"
"455755610","45575561001","P2016101400000002","131199","1","1","P2016101400000002-0999"
"455755610","45575561001","P2016101400000002","134447","1","1","P2016101400000002-0258"
"455755610","45575561001","P2016101400000002","112971","1","1","P2016101400000002-0454"
"455755610","45575561001","P2016101400000002","130913","1","1","P2016101400000002-0998"
"455755610","45575561001","P2016101400000002","127191","1","1","P2016101400000002-0576"
"455755610","45575561001","P2016101400000002","133137","1","1","P2016101400000002-0627"
"455755610","45575561001","P2016101400000002","107233","1","1","P2016101400000002-0024"
"455755610","45575561001","P2016101400000002","129021","1","1","P2016101400000002-0019"
"455755610","45575561001","P2016101400000002","128197","1","1","P2016101400000002-0107"
"455755610","45575561001","P2016101400000002","102551","1","1","P2016101400000002-0455"
"455755610","45575561001","P2016101400000002","130491","1","1","P2016101400000002-0574"
"455755610","45575561001","P2016101400000002","119813","1","1","P2016101400000002-0059"
"455755610","45575561001","P2016101400000002","130081","1","1","P2016101400000002-0198"
"455755610","45575561001","P2016101400000002","116295","1","1","P2016101400000002-0239"
"455755610","45575561001","P2016101400000002","124987","1","1","P2016101400000002-0363"
"455755610","45575561001","P2016101400000002","120051","1","1","P2016101400000002-0704"
"455755610","45575561001","P2016101400000002","114961","1","1","P2016101400000002-0433"
"455755610","45575561001","P2016101400000002","119589","1","1","P2016101400000002-0079"
"455755610","45575561001","P2016101400000002","127685","1","1","P2016101400000002-0030"
"455755610","45575561001","P2016101400000002","101257","1","1","P2016101400000002-0424"
"455755610","45575561001","P2016101400000002","108501","1","1","P2016101400000002-0333"
"455755610","45575561001","P2016101400000002","121447","1","1","P2016101400000002-0724"
"455755610","45575561001","P2016101400000002","114191","1","1","P2016101400000002-0649"
"455755610","45575561001","P2016101400000002","131717","1","1","P2016101400000002-0340"
"455755610","45575561001","P2016101400000002","103901","1","1","P2016101400000002-0690"
"455755610","45575561001","P2016101400000002","101101","1","1","P2016101400000002-0722"
"455755610","45575561001","P2016101400000002","118041","1","1","P2016101400000002-0703"
"455755610","45575561001","P2016101400000002","109443","1","1","P2016101400000002-0549"
"455755610","45575561001","P2016101400000002","105341","1","1","P2016101400000002-0817"
"455755610","45575561001","P2016101400000002","127649","1","1","P2016101400000002-0220"
"455755610","45575561001","P2016101400000002","134659","1","1","P2016101400000002-0755"
"455755610","45575561001","P2016101400000002","124879","1","1","P2016101400000002-0745"
"455755610","45575561001","P2016101400000002","132821","1","1","P2016101400000002-0231"
"455755610","45575561001","P2016101400000002","126423","1","1","P2016101400000002-0192"
"455755610","45575561001","P2016101400000002","101525","1","1","P2016101400000002-0250"
"455755610","45575561001","P2016101400000002","104539","1","1","P2016101400000002-0018"
"455755610","45575561001","P2016101400000002","100437","1","1","P2016101400000002-0512"
"455755610","45575561001","P2016101400000002","111073","1","1","P2016101400000002-0026"
"455755610","45575561001","P2016101400000002","117667","1","1","P2016101400000002-0037"
"455755610","45575561001","P2016101400000002","118723","1","1","P2016101400000002-0648"
"455755610","45575561001","P2016101400000002","119837","1","1","P2016101400000002-0033"
"455755610","45575561001","P2016101400000002","127699","1","1","P2016101400000002-0912"
"455755610","45575561001","P2016101400000002","119817","1","1","P2016101400000002-0083"
"455755610","45575561001","P2016101400000002","135001","1","1","P2016101400000002-0717"
"455755610","45575561001","P2016101400000002","133017","1","1","P2016101400000002-0199"
"455755610","45575561001","P2016101400000002","103427","1","1","P2016101400000002-0272"
"455755610","45575561001","P2016101400000002","114395","1","1","P2016101400000002-0034"
"455755610","45575561001","P2016101400000002","118959","1","1","P2016101400000002-0068"
"455755610","45575561001","P2016101400000002","111805","1","1","P2016101400000002-0046"
"455755610","45575561001","P2016101400000002","107253","1","1","P2016101400000002-0133"
"455755610","45575561001","P2016101400000002","124641","1","1","P2016101400000002-0261"
"455755610","45575561001","P2016101400000002","126213","1","1","P2016101400000002-0341"
"455755610","45575561001","P2016101400000002","130087","1","1","P2016101400000002-0626"
"455755610","45575561001","P2016101400000002","108531","1","1","P2016101400000002-0328"
"455755610","45575561001","P2016101400000002","133823","1","1","P2016101400000002-0409"
"455755610","45575561001","P2016101400000002","104493","1","1","P2016101400000002-0304"
"455755610","45575561001","P2016101400000002","133141","1","1","P2016101400000002-0820"
"455755610","45575561001","P2016101400000002","114939","1","1","P2016101400000002-0727"
"455755610","45575561001","P2016101400000002","113781","1","1","P2016101400000002-0603"
"455755610","45575561001","P2016101400000002","113241","1","1","P2016101400000002-0930"
"455755610","45575561001","P2016101400000002","123113","1","1","P2016101400000002-0768"
"455755610","45575561001","P2016101400000002","119255","1","1","P2016101400000002-0548"
"455755610","45575561001","P2016101400000002","128193","1","1","P2016101400000002-0908"
"455755610","45575561001","P2016101400000002","119241","1","1","P2016101400000002-0189"
"455755610","45575561001","P2016101400000002","136781","1","1","P2016101400000002-0303"
"455755610","45575561001","P2016101400000002","120479","1","1","P2016101400000002-0685"
"455755610","45575561001","P2016101400000002","103487","1","1","P2016101400000002-0571"
"455755610","45575561001","P2016101400000002","133883","1","1","P2016101400000002-0696"
"455755610","45575561001","P2016101400000002","100054","1","1","P2016101400000002-0420"
"455755610","45575561001","P2016101400000002","134169","1","1","P2016101400000002-0017"
"455755610","45575561001","P2016101400000002","135271","1","1","P2016101400000002-0545"
"455755610","45575561001","P2016101400000002","131711","1","1","P2016101400000002-0593"
"455755610","45575561001","P2016101400000002","105013","1","1","P2016101400000002-0730"
"455755610","45575561001","P2016101400000002","133021","1","1","P2016101400000002-0928"
"455755610","45575561001","P2016101400000002","130075","1","1","P2016101400000002-0528"
"455755610","45575561001","P2016101400000002","127677","1","1","P2016101400000002-0403"
"455755610","45575561001","P2016101400000002","111131","1","1","P2016101400000002-0051"
"455755610","45575561001","P2016101400000002","129451","1","1","P2016101400000002-0567"
"455755610","45575561001","P2016101400000002","130497","1","1","P2016101400000002-0835"
"455755610","45575561001","P2016101400000002","107264","1","1","P2016101400000002-0426"
"455755610","45575561001","P2016101400000002","132899","1","1","P2016101400000002-0845"
"455755610","45575561001","P2016101400000002","117425","1","1","P2016101400000002-1012"
"455755610","45575561001","P2016101400000002","132603","1","1","P2016101400000002-0036"
"455755610","45575561001","P2016101400000002","102597","1","1","P2016101400000002-0556"
"455755610","45575561001","P2016101400000002","134667","1","1","P2016101400000002-0197"
"455755610","45575561001","P2016101400000002","127693","1","1","P2016101400000002-0953"
"455755610","45575561001","P2016101400000002","111541","1","1","P2016101400000002-0680"
"455755610","45575561001","P2016101400000002","113007","1","1","P2016101400000002-0461"
"455755610","45575561001","P2016101400000002","132801","1","1","P2016101400000002-0406"
"455755610","45575561001","P2016101400000002","129387","1","1","P2016101400000002-0487"
"455755610","45575561001","P2016101400000002","100435","1","1","P2016101400000002-0932"
"455755610","45575561001","P2016101400000002","131703","1","1","P2016101400000002-0706"
"455755610","45575561001","P2016101400000002","127211","1","1","P2016101400000002-0994"
"455755610","45575561001","P2016101400000002","111475","1","1","P2016101400000002-0464"
"455755610","45575561001","P2016101400000002","111155","1","1","P2016101400000002-0794"
"455755610","45575561001","P2016101400000002","119775","1","1","P2016101400000002-0263"
"455755610","45575561001","P2016101400000002","113009","1","1","P2016101400000002-0432"
"455755610","45575561001","P2016101400000002","134259","1","1","P2016101400000002-0710"
"455755610","45575561001","P2016101400000002","120047","1","1","P2016101400000002-0514"
"455755610","45575561001","P2016101400000002","108557","1","1","P2016101400000002-0399"
"455755610","45575561001","P2016101400000002","119855","1","1","P2016101400000002-0926"
"455755610","45575561001","P2016101400000002","132823","1","1","P2016101400000002-0452"
"455755610","45575561001","P2016101400000002","106207","1","1","P2016101400000002-0117"
"455755610","45575561001","P2016101400000002","129001","1","1","P2016101400000002-0043"
"455755610","45575561001","P2016101400000002","130533","1","1","P2016101400000002-0157"
"455755610","45575561001","P2016101400000002","114927","1","1","P2016101400000002-0555"
"455755610","45575561001","P2016101400000002","129009","1","1","P2016101400000002-0062"
"455755610","45575561001","P2016101400000002","109561","1","1","P2016101400000002-0336"
"455755610","45575561001","P2016101400000002","129205","1","1","P2016101400000002-0076"
"455755610","45575561001","P2016101400000002","117739","1","1","P2016101400000002-0122"
"455755610","45575561001","P2016101400000002","127695","1","1","P2016101400000002-0111"
"455755610","45575561001","P2016101400000002","123253","1","1","P2016101400000002-0992"
"455755610","45575561001","P2016101400000002","117431","1","1","P2016101400000002-0557"
"455755610","45575561001","P2016101400000002","134089","1","1","P2016101400000002-0402"
"455755610","45575561001","P2016101400000002","117417","1","1","P2016101400000002-0296"
"455755610","45575561001","P2016101400000002","128167","1","1","P2016101400000002-0150"
"455755610","45575561001","P2016101400000002","119271","1","1","P2016101400000002-0991"
"455755610","45575561001","P2016101400000002","135009","1","1","P2016101400000002-0395"
"455755610","45575561001","P2016101400000002","116323","1","1","P2016101400000002-0725"
"455755610","45575561001","P2016101400000002","104165","1","1","P2016101400000002-0919"
"455755610","45575561001","P2016101400000002","108509","1","1","P2016101400000002-0427"
"455755610","45575561001","P2016101400000002","110378","1","1","P2016101400000002-0499"
"455755610","45575561001","P2016101400000002","102569","1","1","P2016101400000002-0851"
"455755610","45575561001","P2016101400000002","113813","1","1","P2016101400000002-1013"
"455755610","45575561001","P2016101400000002","101349","1","1","P2016101400000002-0491"
"455755610","45575561001","P2016101400000002","108521","1","1","P2016101400000002-0161"
"455755610","45575561001","P2016101400000002","113809","1","1","P2016101400000002-0596"
"455755610","45575561001","P2016101400000002","104549","1","1","P2016101400000002-0816"
"455755610","45575561001","P2016101400000002","106203","1","1","P2016101400000002-0171"
"455755610","45575561001","P2016101400000002","115387","1","1","P2016101400000002-0619"
"455755610","45575561001","P2016101400000002","111129","1","1","P2016101400000002-0634"
"455755610","45575561001","P2016101400000002","128425","1","1","P2016101400000002-0882"
"455755610","45575561001","P2016101400000002","129397","1","1","P2016101400000002-0300"
"455755610","45575561001","P2016101400000002","107279","1","1","P2016101400000002-0058"
"455755610","45575561001","P2016101400000002","102577","1","1","P2016101400000002-0136"
"455755610","45575561001","P2016101400000002","103423","1","1","P2016101400000002-0140"
"455755610","45575561001","P2016101400000002","135317","1","1","P2016101400000002-0152"
"455755610","45575561001","P2016101400000002","105019","1","1","P2016101400000002-0915"
"455755610","45575561001","P2016101400000002","116289","1","1","P2016101400000002-0900"
"455755610","45575561001","P2016101400000002","101099","1","1","P2016101400000002-0276"
"455755610","45575561001","P2016101400000002","134227","1","1","P2016101400000002-0476"
"455755610","45575561001","P2016101400000002","111103","1","1","P2016101400000002-0190"
"455755610","45575561001","P2016101400000002","111175","1","1","P2016101400000002-0527"
"455755610","45575561001","P2016101400000002","100911","1","1","P2016101400000002-0803"
"455755610","45575561001","P2016101400000002","103425","1","1","P2016101400000002-0505"
"455755610","45575561001","P2016101400000002","119853","1","1","P2016101400000002-0535"
"455755610","45575561001","P2016101400000002","127697","1","1","P2016101400000002-0396"
"455755610","45575561001","P2016101400000002","133125","1","1","P2016101400000002-0244"
"455755610","45575561001","P2016101400000002","108229","1","1","P2016101400000002-0458"
"455755610","45575561001","P2016101400000002","135263","1","1","P2016101400000002-0960"
"455755610","45575561001","P2016101400000002","132753","1","1","P2016101400000002-0630"
"455755610","45575561001","P2016101400000002","134677","1","1","P2016101400000002-0675"
"455755610","45575561001","P2016101400000002","109571","1","1","P2016101400000002-0809"
"455755610","45575561001","P2016101400000002","129341","1","1","P2016101400000002-0342"
"455755610","45575561001","P2016101400000002","119023","1","1","P2016101400000002-0044"
"455755610","45575561001","P2016101400000002","100981","1","1","P2016101400000002-0832"
"455755610","45575561001","P2016101400000002","107241","1","1","P2016101400000002-0053"
"455755610","45575561001","P2016101400000002","101209","1","1","P2016101400000002-0921"
"455755610","45575561001","P2016101400000002","130531","1","1","P2016101400000002-1015"
"455755610","45575561001","P2016101400000002","131213","1","1","P2016101400000002-0217"
"455755610","45575561001","P2016101400000002","133877","1","1","P2016101400000002-0091"
"455755610","45575561001","P2016101400000002","119827","1","1","P2016101400000002-0639"
"455755610","45575561001","P2016101400000002","124983","1","1","P2016101400000002-0667"
"455755610","45575561001","P2016101400000002","127101","1","1","P2016101400000002-0585"
"455755610","45575561001","P2016101400000002","123139","1","1","P2016101400000002-0353"
"455755610","45575561001","P2016101400000002","100433","1","1","P2016101400000002-0607"
"455755610","45575561001","P2016101400000002","129453","1","1","P2016101400000002-0606"
"455755610","45575561001","P2016101400000002","129459","1","1","P2016101400000002-0002"
"455755610","45575561001","P2016101400000002","128185","1","1","P2016101400000002-0811"
"455755610","45575561001","P2016101400000002","129633","1","1","P2016101400000002-0573"
"455755610","45575561001","P2016101400000002","130083","1","1","P2016101400000002-0312"
"455755610","45575561001","P2016101400000002","111043","1","1","P2016101400000002-0449"
"455755610","45575561001","P2016101400000002","112695","1","1","P2016101400000002-0662"
"455755610","45575561001","P2016101400000002","137861","1","1","P2016101400000002-0098"
"455755610","45575561001","P2016101400000002","134653","1","1","P2016101400000002-0407"
"455755610","45575561001","P2016101400000002","108139","1","1","P2016101400000002-0668"
"455755610","45575561001","P2016101400000002","133135","1","1","P2016101400000002-1010"
"455755610","45575561001","P2016101400000002","124499","1","1","P2016101400000002-0780"
"455755610","45575561001","P2016101400000002","120053","1","1","P2016101400000002-0376"
"455755610","45575561001","P2016101400000002","109461","1","1","P2016101400000002-0496"
"455755610","45575561001","P2016101400000002","122823","1","1","P2016101400000002-0989"
"455755610","45575561001","P2016101400000002","123365","1","1","P2016101400000002-0205"
"455755610","45575561001","P2016101400000002","109403","1","1","P2016101400000002-0099"
"455755610","45575561001","P2016101400000002","118421","1","1","P2016101400000002-0015"
"455755610","45575561001","P2016101400000002","104965","1","1","P2016101400000002-0329"
"455755610","45575561001","P2016101400000002","133873","1","1","P2016101400000002-0362"
"455755610","45575561001","P2016101400000002","119585","1","1","P2016101400000002-0712"
"455755610","45575561001","P2016101400000002","111047","1","1","P2016101400000002-0466"
"455755610","45575561001","P2016101400000002","132807","1","1","P2016101400000002-0132"
"455755610","45575561001","P2016101400000002","133001","1","1","P2016101400000002-0887"
"455755610","45575561001","P2016101400000002","135339","1","1","P2016101400000002-0946"
"455755610","45575561001","P2016101400000002","105329","1","1","P2016101400000002-0804"
"455755610","45575561001","P2016101400000002","113187","1","1","P2016101400000002-0650"
"455755610","45575561001","P2016101400000002","109401","1","1","P2016101400000002-0128"
"455755610","45575561001","P2016101400000002","106249","1","1","P2016101400000002-0595"
"455755610","45575561001","P2016101400000002","131207","1","1","P2016101400000002-0659"
"455755610","45575561001","P2016101400000002","114151","1","1","P2016101400000002-0863"
"455755610","45575561001","P2016101400000002","112693","1","1","P2016101400000002-0944"
"455755610","45575561001","P2016101400000002","120489","1","1","P2016101400000002-0934"
"455755610","45575561001","P2016101400000002","128417","1","1","P2016101400000002-0288"
"455755610","45575561001","P2016101400000002","106077","1","1","P2016101400000002-0660"
"455755610","45575561001","P2016101400000002","106323","1","1","P2016101400000002-0538"
"455755610","45575561001","P2016101400000002","110375","1","1","P2016101400000002-0518"
"455755610","45575561001","P2016101400000002","103761","1","1","P2016101400000002-0012"
"455755610","45575561001","P2016101400000002","124015","1","1","P2016101400000002-0054"
"455755610","45575561001","P2016101400000002","117639","1","1","P2016101400000002-0814"
"455755610","45575561001","P2016101400000002","119007","1","1","P2016101400000002-0414"
"455755610","45575561001","P2016101400000002","113821","1","1","P2016101400000002-0688"
"455755610","45575561001","P2016101400000002","119225","1","1","P2016101400000002-0891"
"455755610","45575561001","P2016101400000002","128415","1","1","P2016101400000002-0739"
"455755610","45575561001","P2016101400000002","119037","1","1","P2016101400000002-0141"
"455755610","45575561001","P2016101400000002","120087","1","1","P2016101400000002-0729"
"455755610","45575561001","P2016101400000002","114747","1","1","P2016101400000002-0889"
"455755610","45575561001","P2016101400000002","104527","1","1","P2016101400000002-0602"
"455755610","45575561001","P2016101400000002","113795","1","1","P2016101400000002-0612"
"455755610","45575561001","P2016101400000002","127553","1","1","P2016101400000002-0873"
"455755610","45575561001","P2016101400000002","130517","1","1","P2016101400000002-0577"
"455755610","45575561001","P2016101400000002","130859","1","1","P2016101400000002-0011"
"455755610","45575561001","P2016101400000002","126959","1","1","P2016101400000002-0853"
"455755610","45575561001","P2016101400000002","106295","1","1","P2016101400000002-0842"
"455755610","45575561001","P2016101400000002","118369","1","1","P2016101400000002-0223"
"455755610","45575561001","P2016101400000002","101449","1","1","P2016101400000002-0767"
"455755610","45575561001","P2016101400000002","130891","1","1","P2016101400000002-0586"
"455755610","45575561001","P2016101400000002","129965","1","1","P2016101400000002-0226"
"455755610","45575561001","P2016101400000002","113161","1","1","P2016101400000002-0212"
"455755610","45575561001","P2016101400000002","119877","1","1","P2016101400000002-1007"
"455755610","45575561001","P2016101400000002","128203","1","1","P2016101400000002-0951"
"455755610","45575561001","P2016101400000002","119611","1","1","P2016101400000002-0114"
"455755610","45575561001","P2016101400000002","118209","1","1","P2016101400000002-0247"
"455755610","45575561001","P2016101400000002","105353","1","1","P2016101400000002-0550"
"455755610","45575561001","P2016101400000002","112961","1","1","P2016101400000002-0541"
"455755610","45575561001","P2016101400000002","129163","1","1","P2016101400000002-0010"
"455755610","45575561001","P2016101400000002","111039","1","1","P2016101400000002-0347"
"455755610","45575561001","P2016101400000002","132595","1","1","P2016101400000002-0781"
"455755610","45575561001","P2016101400000002","136783","1","1","P2016101400000002-0825"
"455755610","45575561001","P2016101400000002","114359","1","1","P2016101400000002-0623"
